date;hospital_id;department_id
1/5/2020;2;21
1/5/2020;2;25
1/5/2020;2;13
1/5/2020;2;1
1/5/2020;2;10
1/5/2020;2;22
1/5/2020;2;9
1/5/2020;2;4
1/5/2020;2;18
1/5/2020;2;14
1/5/2020;2;5
1/5/2020;2;19
1/5/2020;2;6
3/5/2020;2;7
4/5/2020;2;13
4/5/2020;2;5
4/5/2020;2;19
5/5/2020;2;21
5/5/2020;2;25
5/5/2020;2;13
5/5/2020;2;1
5/5/2020;2;10
5/5/2020;2;22
5/5/2020;2;9
5/5/2020;2;4
5/5/2020;2;18
5/5/2020;2;14
5/5/2020;2;5
5/5/2020;2;19
5/5/2020;2;12
5/5/2020;2;6
5/5/2020;2;16
5/5/2020;2;7
5/5/2020;2;15
7/5/2020;2;7
9/5/2020;2;21
9/5/2020;2;25
9/5/2020;2;13
9/5/2020;2;1
9/5/2020;2;10
9/5/2020;2;22
9/5/2020;2;9
9/5/2020;2;4
9/5/2020;2;18
9/5/2020;2;14
9/5/2020;2;5
9/5/2020;2;19
9/5/2020;2;6
9/5/2020;2;7
11/5/2020;2;7
12/5/2020;2;5
12/5/2020;2;19
13/5/2020;2;21
13/5/2020;2;25
13/5/2020;2;13
13/5/2020;2;1
13/5/2020;2;10
13/5/2020;2;22
13/5/2020;2;9
13/5/2020;2;4
13/5/2020;2;18
13/5/2020;2;14
13/5/2020;2;5
13/5/2020;2;19
13/5/2020;2;12
13/5/2020;2;6
13/5/2020;2;16
13/5/2020;2;7
15/5/2020;2;7
17/5/2020;2;21
17/5/2020;2;25
17/5/2020;2;13
17/5/2020;2;1
17/5/2020;2;10
17/5/2020;2;22
17/5/2020;2;9
17/5/2020;2;4
17/5/2020;2;18
17/5/2020;2;14
17/5/2020;2;5
17/5/2020;2;19
17/5/2020;2;6
17/5/2020;2;7
19/5/2020;2;7
20/5/2020;2;5
20/5/2020;2;19
21/5/2020;2;21
21/5/2020;2;25
21/5/2020;2;13
21/5/2020;2;1
21/5/2020;2;10
21/5/2020;2;22
21/5/2020;2;9
21/5/2020;2;4
21/5/2020;2;18
21/5/2020;2;14
21/5/2020;2;5
21/5/2020;2;19
21/5/2020;2;12
21/5/2020;2;6
21/5/2020;2;16
21/5/2020;2;7
21/5/2020;2;15
23/5/2020;2;7
25/5/2020;2;21
25/5/2020;2;25
25/5/2020;2;13
25/5/2020;2;1
25/5/2020;2;10
25/5/2020;2;22
25/5/2020;2;9
25/5/2020;2;4
25/5/2020;2;18
25/5/2020;2;14
25/5/2020;2;5
25/5/2020;2;19
25/5/2020;2;6
25/5/2020;2;7
27/5/2020;2;7
28/5/2020;2;5
28/5/2020;2;19
29/5/2020;2;21
29/5/2020;2;25
29/5/2020;2;13
29/5/2020;2;1
29/5/2020;2;10
29/5/2020;2;22
29/5/2020;2;9
29/5/2020;2;4
29/5/2020;2;18
29/5/2020;2;14
29/5/2020;2;5
29/5/2020;2;19
29/5/2020;2;12
29/5/2020;2;6
29/5/2020;2;16
29/5/2020;2;7
31/5/2020;2;7
1/5/2020;7;21
1/5/2020;7;10
1/5/2020;7;8
1/5/2020;7;12
1/5/2020;7;24
1/5/2020;7;11
5/5/2020;7;21
5/5/2020;7;10
5/5/2020;7;8
5/5/2020;7;24
5/5/2020;7;11
9/5/2020;7;21
9/5/2020;7;10
9/5/2020;7;8
9/5/2020;7;12
9/5/2020;7;24
9/5/2020;7;11
13/5/2020;7;21
13/5/2020;7;10
13/5/2020;7;8
13/5/2020;7;24
13/5/2020;7;11
17/5/2020;7;21
17/5/2020;7;10
17/5/2020;7;8
17/5/2020;7;12
17/5/2020;7;24
17/5/2020;7;11
21/5/2020;7;21
21/5/2020;7;10
21/5/2020;7;8
21/5/2020;7;24
21/5/2020;7;11
25/5/2020;7;21
25/5/2020;7;10
25/5/2020;7;8
25/5/2020;7;12
25/5/2020;7;24
25/5/2020;7;11
29/5/2020;7;21
29/5/2020;7;10
29/5/2020;7;8
29/5/2020;7;24
29/5/2020;7;11
2/5/2020;8;21
2/5/2020;8;25
2/5/2020;8;13
2/5/2020;8;1
2/5/2020;8;3
2/5/2020;8;10
2/5/2020;8;4
2/5/2020;8;14
2/5/2020;8;5
2/5/2020;8;19
2/5/2020;8;12
2/5/2020;8;6
2/5/2020;8;15
6/5/2020;8;25
6/5/2020;8;13
6/5/2020;8;1
6/5/2020;8;10
6/5/2020;8;14
6/5/2020;8;5
6/5/2020;8;19
6/5/2020;8;12
10/5/2020;8;21
10/5/2020;8;25
10/5/2020;8;13
10/5/2020;8;1
10/5/2020;8;3
10/5/2020;8;10
10/5/2020;8;4
10/5/2020;8;14
10/5/2020;8;5
10/5/2020;8;19
10/5/2020;8;12
10/5/2020;8;6
10/5/2020;8;15
14/5/2020;8;25
14/5/2020;8;13
14/5/2020;8;1
14/5/2020;8;3
14/5/2020;8;10
14/5/2020;8;4
14/5/2020;8;14
14/5/2020;8;5
14/5/2020;8;19
14/5/2020;8;12
16/5/2020;8;13
16/5/2020;8;5
16/5/2020;8;19
18/5/2020;8;21
18/5/2020;8;25
18/5/2020;8;13
18/5/2020;8;1
18/5/2020;8;3
18/5/2020;8;10
18/5/2020;8;4
18/5/2020;8;14
18/5/2020;8;5
18/5/2020;8;19
18/5/2020;8;12
18/5/2020;8;6
18/5/2020;8;15
22/5/2020;8;25
22/5/2020;8;13
22/5/2020;8;1
22/5/2020;8;3
22/5/2020;8;10
22/5/2020;8;4
22/5/2020;8;14
22/5/2020;8;5
22/5/2020;8;19
22/5/2020;8;12
26/5/2020;8;21
26/5/2020;8;25
26/5/2020;8;13
26/5/2020;8;1
26/5/2020;8;3
26/5/2020;8;10
26/5/2020;8;4
26/5/2020;8;14
26/5/2020;8;5
26/5/2020;8;19
26/5/2020;8;12
26/5/2020;8;6
26/5/2020;8;15
30/5/2020;8;25
30/5/2020;8;13
30/5/2020;8;1
30/5/2020;8;3
30/5/2020;8;10
30/5/2020;8;4
30/5/2020;8;14
30/5/2020;8;5
30/5/2020;8;19
30/5/2020;8;12
3/5/2020;5;24
7/5/2020;5;21
7/5/2020;5;25
7/5/2020;5;10
7/5/2020;5;13
7/5/2020;5;22
7/5/2020;5;24
11/5/2020;5;24
12/5/2020;5;21
12/5/2020;5;25
12/5/2020;5;10
12/5/2020;5;13
12/5/2020;5;1
12/5/2020;5;22
15/5/2020;5;21
15/5/2020;5;25
15/5/2020;5;10
15/5/2020;5;13
15/5/2020;5;22
15/5/2020;5;24
19/5/2020;5;24
20/5/2020;5;21
20/5/2020;5;25
20/5/2020;5;10
20/5/2020;5;13
20/5/2020;5;8
20/5/2020;5;1
20/5/2020;5;22
23/5/2020;5;21
23/5/2020;5;25
23/5/2020;5;10
23/5/2020;5;13
23/5/2020;5;22
23/5/2020;5;24
27/5/2020;5;24
28/5/2020;5;21
28/5/2020;5;25
28/5/2020;5;10
28/5/2020;5;13
28/5/2020;5;8
28/5/2020;5;22
31/5/2020;5;21
31/5/2020;5;25
31/5/2020;5;10
31/5/2020;5;13
31/5/2020;5;22
31/5/2020;5;24
2/5/2020;1;2
2/5/2020;1;23
2/5/2020;1;17
3/5/2020;1;21
3/5/2020;1;25
3/5/2020;1;13
3/5/2020;1;1
3/5/2020;1;3
3/5/2020;1;20
3/5/2020;1;10
3/5/2020;1;22
3/5/2020;1;9
3/5/2020;1;8
3/5/2020;1;14
3/5/2020;1;5
3/5/2020;1;19
3/5/2020;1;4
3/5/2020;1;12
3/5/2020;1;2
3/5/2020;1;23
3/5/2020;1;17
3/5/2020;1;6
3/5/2020;1;15
7/5/2020;1;21
7/5/2020;1;25
7/5/2020;1;13
7/5/2020;1;1
7/5/2020;1;3
7/5/2020;1;20
7/5/2020;1;10
7/5/2020;1;22
7/5/2020;1;9
7/5/2020;1;8
7/5/2020;1;14
7/5/2020;1;5
7/5/2020;1;19
7/5/2020;1;4
7/5/2020;1;12
7/5/2020;1;2
7/5/2020;1;23
7/5/2020;1;17
7/5/2020;1;6
8/5/2020;1;13
8/5/2020;1;5
8/5/2020;1;19
11/5/2020;1;21
11/5/2020;1;25
11/5/2020;1;13
11/5/2020;1;1
11/5/2020;1;3
11/5/2020;1;20
11/5/2020;1;10
11/5/2020;1;22
11/5/2020;1;9
11/5/2020;1;8
11/5/2020;1;14
11/5/2020;1;5
11/5/2020;1;19
11/5/2020;1;4
11/5/2020;1;12
11/5/2020;1;2
11/5/2020;1;23
11/5/2020;1;17
11/5/2020;1;6
11/5/2020;1;15
15/5/2020;1;21
15/5/2020;1;25
15/5/2020;1;13
15/5/2020;1;1
15/5/2020;1;20
15/5/2020;1;10
15/5/2020;1;22
15/5/2020;1;9
15/5/2020;1;8
15/5/2020;1;14
15/5/2020;1;5
15/5/2020;1;19
15/5/2020;1;4
15/5/2020;1;12
15/5/2020;1;2
15/5/2020;1;23
15/5/2020;1;17
15/5/2020;1;6
18/5/2020;1;2
18/5/2020;1;23
18/5/2020;1;17
19/5/2020;1;21
19/5/2020;1;25
19/5/2020;1;13
19/5/2020;1;1
19/5/2020;1;3
19/5/2020;1;20
19/5/2020;1;10
19/5/2020;1;22
19/5/2020;1;9
19/5/2020;1;8
19/5/2020;1;14
19/5/2020;1;5
19/5/2020;1;19
19/5/2020;1;4
19/5/2020;1;12
19/5/2020;1;2
19/5/2020;1;23
19/5/2020;1;17
19/5/2020;1;6
19/5/2020;1;15
23/5/2020;1;21
23/5/2020;1;25
23/5/2020;1;13
23/5/2020;1;1
23/5/2020;1;3
23/5/2020;1;20
23/5/2020;1;10
23/5/2020;1;22
23/5/2020;1;9
23/5/2020;1;8
23/5/2020;1;14
23/5/2020;1;5
23/5/2020;1;19
23/5/2020;1;4
23/5/2020;1;12
23/5/2020;1;2
23/5/2020;1;23
23/5/2020;1;17
23/5/2020;1;6
24/5/2020;1;13
24/5/2020;1;5
24/5/2020;1;19
27/5/2020;1;21
27/5/2020;1;25
27/5/2020;1;13
27/5/2020;1;1
27/5/2020;1;3
27/5/2020;1;20
27/5/2020;1;10
27/5/2020;1;22
27/5/2020;1;9
27/5/2020;1;8
27/5/2020;1;14
27/5/2020;1;5
27/5/2020;1;19
27/5/2020;1;4
27/5/2020;1;12
27/5/2020;1;2
27/5/2020;1;23
27/5/2020;1;17
27/5/2020;1;6
27/5/2020;1;15
31/5/2020;1;21
31/5/2020;1;25
31/5/2020;1;13
31/5/2020;1;1
31/5/2020;1;3
31/5/2020;1;20
31/5/2020;1;10
31/5/2020;1;22
31/5/2020;1;9
31/5/2020;1;8
31/5/2020;1;14
31/5/2020;1;5
31/5/2020;1;19
31/5/2020;1;4
31/5/2020;1;12
31/5/2020;1;2
31/5/2020;1;23
31/5/2020;1;17
31/5/2020;1;6
1/5/2020;4;3
1/5/2020;4;23
1/5/2020;4;17
2/5/2020;4;21
2/5/2020;4;25
2/5/2020;4;10
2/5/2020;4;22
2/5/2020;4;8
2/5/2020;4;6
5/5/2020;4;23
5/5/2020;4;17
6/5/2020;4;21
6/5/2020;4;25
6/5/2020;4;3
6/5/2020;4;10
6/5/2020;4;22
6/5/2020;4;8
6/5/2020;4;4
6/5/2020;4;23
6/5/2020;4;17
6/5/2020;4;6
8/5/2020;4;4
9/5/2020;4;3
9/5/2020;4;23
9/5/2020;4;17
10/5/2020;4;21
10/5/2020;4;25
10/5/2020;4;10
10/5/2020;4;22
10/5/2020;4;8
10/5/2020;4;23
10/5/2020;4;17
10/5/2020;4;6
14/5/2020;4;21
14/5/2020;4;25
14/5/2020;4;10
14/5/2020;4;22
14/5/2020;4;8
14/5/2020;4;23
14/5/2020;4;17
14/5/2020;4;6
15/5/2020;4;3
17/5/2020;4;23
17/5/2020;4;17
18/5/2020;4;21
18/5/2020;4;25
18/5/2020;4;10
18/5/2020;4;22
18/5/2020;4;8
18/5/2020;4;6
22/5/2020;4;21
22/5/2020;4;25
22/5/2020;4;10
22/5/2020;4;22
22/5/2020;4;8
22/5/2020;4;23
22/5/2020;4;17
22/5/2020;4;6
26/5/2020;4;21
26/5/2020;4;25
26/5/2020;4;10
26/5/2020;4;22
26/5/2020;4;8
26/5/2020;4;23
26/5/2020;4;17
26/5/2020;4;6
28/5/2020;4;4
29/5/2020;4;3
29/5/2020;4;23
29/5/2020;4;17
30/5/2020;4;21
30/5/2020;4;25
30/5/2020;4;10
30/5/2020;4;22
30/5/2020;4;8
30/5/2020;4;23
30/5/2020;4;17
30/5/2020;4;6
1/5/2020;6;20
1/5/2020;6;2
2/5/2020;6;20
2/5/2020;6;7
4/5/2020;6;25
4/5/2020;6;1
4/5/2020;6;3
4/5/2020;6;20
4/5/2020;6;10
4/5/2020;6;22
4/5/2020;6;8
4/5/2020;6;4
4/5/2020;6;14
4/5/2020;6;12
4/5/2020;6;24
4/5/2020;6;2
4/5/2020;6;23
4/5/2020;6;17
4/5/2020;6;6
4/5/2020;6;7
5/5/2020;6;3
5/5/2020;6;20
5/5/2020;6;2
6/5/2020;6;20
6/5/2020;6;2
6/5/2020;6;7
8/5/2020;6;25
8/5/2020;6;1
8/5/2020;6;3
8/5/2020;6;20
8/5/2020;6;10
8/5/2020;6;22
8/5/2020;6;8
8/5/2020;6;14
8/5/2020;6;12
8/5/2020;6;24
8/5/2020;6;2
8/5/2020;6;23
8/5/2020;6;17
8/5/2020;6;6
8/5/2020;6;7
9/5/2020;6;20
9/5/2020;6;2
10/5/2020;6;20
10/5/2020;6;2
10/5/2020;6;7
12/5/2020;6;25
12/5/2020;6;3
12/5/2020;6;20
12/5/2020;6;10
12/5/2020;6;8
12/5/2020;6;4
12/5/2020;6;14
12/5/2020;6;12
12/5/2020;6;24
12/5/2020;6;2
12/5/2020;6;23
12/5/2020;6;17
12/5/2020;6;6
12/5/2020;6;7
13/5/2020;6;3
13/5/2020;6;20
13/5/2020;6;2
13/5/2020;6;23
13/5/2020;6;17
14/5/2020;6;20
14/5/2020;6;2
14/5/2020;6;7
16/5/2020;6;25
16/5/2020;6;1
16/5/2020;6;3
16/5/2020;6;20
16/5/2020;6;10
16/5/2020;6;22
16/5/2020;6;8
16/5/2020;6;4
16/5/2020;6;14
16/5/2020;6;12
16/5/2020;6;24
16/5/2020;6;2
16/5/2020;6;23
16/5/2020;6;17
16/5/2020;6;6
16/5/2020;6;7
17/5/2020;6;3
17/5/2020;6;20
17/5/2020;6;2
18/5/2020;6;20
18/5/2020;6;7
20/5/2020;6;25
20/5/2020;6;3
20/5/2020;6;20
20/5/2020;6;10
20/5/2020;6;22
20/5/2020;6;8
20/5/2020;6;4
20/5/2020;6;14
20/5/2020;6;12
20/5/2020;6;24
20/5/2020;6;2
20/5/2020;6;23
20/5/2020;6;17
20/5/2020;6;6
20/5/2020;6;7
21/5/2020;6;3
21/5/2020;6;20
21/5/2020;6;2
21/5/2020;6;23
21/5/2020;6;17
22/5/2020;6;20
22/5/2020;6;2
22/5/2020;6;7
24/5/2020;6;25
24/5/2020;6;1
24/5/2020;6;3
24/5/2020;6;20
24/5/2020;6;10
24/5/2020;6;22
24/5/2020;6;8
24/5/2020;6;4
24/5/2020;6;14
24/5/2020;6;12
24/5/2020;6;24
24/5/2020;6;2
24/5/2020;6;23
24/5/2020;6;17
24/5/2020;6;6
24/5/2020;6;7
25/5/2020;6;3
25/5/2020;6;20
25/5/2020;6;2
25/5/2020;6;23
25/5/2020;6;17
26/5/2020;6;20
26/5/2020;6;2
26/5/2020;6;7
28/5/2020;6;25
28/5/2020;6;1
28/5/2020;6;3
28/5/2020;6;20
28/5/2020;6;10
28/5/2020;6;22
28/5/2020;6;8
28/5/2020;6;14
28/5/2020;6;12
28/5/2020;6;24
28/5/2020;6;2
28/5/2020;6;23
28/5/2020;6;17
28/5/2020;6;6
28/5/2020;6;7
29/5/2020;6;20
29/5/2020;6;2
30/5/2020;6;20
30/5/2020;6;2
30/5/2020;6;7
1/5/2020;3;15
2/5/2020;3;24
4/5/2020;3;15
6/5/2020;3;15
6/5/2020;3;24
7/5/2020;3;15
8/5/2020;3;15
9/5/2020;3;15
10/5/2020;3;24
12/5/2020;3;15
13/5/2020;3;15
14/5/2020;3;15
14/5/2020;3;24
15/5/2020;3;15
16/5/2020;3;15
17/5/2020;3;15
18/5/2020;3;24
20/5/2020;3;15
22/5/2020;3;15
22/5/2020;3;24
23/5/2020;3;15
24/5/2020;3;15
25/5/2020;3;15
26/5/2020;3;24
28/5/2020;3;15
29/5/2020;3;15
30/5/2020;3;15
30/5/2020;3;24
31/5/2020;3;15
